query,region,title,excerpt,date,source,link
semiconductor,us,China's $150 Billion Chip Push Has Hit a Dutch Snag,"Why did this happen?
Please make sure your browser supports JavaScript and cookies and that you are not blocking them from loading.
For more information you can review our Terms of Service and Cookie Policy",2021-1-20,Bloomberg.com,https://www.bloomberg.com/opinion/articles/2021-01-20/asml-china-s-150-billion-chip-push-has-hit-a-dutch-snag
semiconductor,us,Chinese semiconductor industry is speeding up advanced ...,"Chinese semiconductor industry is speeding up advanced chip developmentBy Total Telecom StaffThursday 22 April 21China's semiconductor industry is growing from strength to strength.
The country has accelerated its efforts to advance its semiconductor industry in the wake of increasing geopolitical tensions with the US.
Some Chinese companies have shifted its 14nm chipset orders from the market leader Taiwan Semiconductor Manufacturing Company (TSMC) to China's Semiconductor Manufacturing International (SMIC)…China's semiconductor industry is growing from strength to strength.
The country has accelerated its efforts to advance its semiconductor industry in the wake of increasing geopolitical tensions with the US.
Some Chinese companies have shifted its 14nm chipset orders from the market leader Taiwan Semiconductor Manufacturing Company (TSMC) to China's Semiconductor Manufacturing International (SMIC)…TT PREMIUM CONTENT If you are a subscriber login hereTo access premium content you need to upgrade your account",2021-4-22,Total Telecom,https://www.totaltele.com/509405/Chinese-semiconductor-industry-is-speeding-up-advanced-chip-development
semiconductor,us,The Semiconductor Industry’s Competitive Dilemma,"TSMC is not a leading edge semiconductor foundry monopoly yet. ... options 
to support US-based semiconductor manufacturing are Intel and Global 
Foundries",2021-3-4,Forbes,https://www.forbes.com/sites/timbajarin/2021/03/04/the-semiconductor-industrys-competitive-dilemma/
semiconductor,us,U.S. Commerce chief urges Congress to act on chip funding ...,"REUTERS/Kevin Lamarque/File PhotoJune 28 (Reuters) - U.S. Commerce Secretary Gina Raimondo on Monday urged U.S. lawmakers to complete action on a $52 billion boost in government funding for semiconductor production and research before Congress leaves for its August recess.
Raimondo said she does not see any significant differences between how House and Senate leaders view the semiconductor funding issue.
She said it is still not clear what vehicle Congress will use to approve semiconductor funding, which she described as ""fundamentally vital to national security and economic security.""
Raimondo said she planned to speak soon with House Speaker Nancy Pelosi about the chips funding.
Asked if the administration had ruled out using the Defense Production Act to speed chips production, she said the focus was on action by Congress",2021-6-28,Reuters,https://www.reuters.com/technology/us-commerce-chief-urges-congress-act-chip-funding-by-august-2021-06-28/
semiconductor,us,Intel Stock is a U.S. Semiconductor Infrastructure Play,"Considering 80% of the world’s semiconductor production is manufactured by two foreign companies, Taiwan Semiconductor Manufacturing (NYSE: TSM) and Samsung Electronics (OTCMARKETS: SSLNF).
Prudent investors looking to get exposure in a U.S. semiconductor infrastructure play can monitor shares of Intel for opportunistic pullback levels.
Company Guidance UpdateOn March 23, 2021, Intel raised its Q1 2021 EPS guidance above its prior guidance for $1.10 versus consensus analyst estimates of $1.11.
The downplaying of full-year 2021 guidance may be an attempt to set the bar low heading, however, the market is clinging to the infrastructure and turnaround narrative with extremely positive sentiment.
Prudent investors can monitor for opportunistic pullback levels at the $65.29 fib, $63.53 fib, $60.58 fib, $58.51 fib, and the $55.95 fib",2021-4-13,Entrepreneur,https://www.entrepreneur.com/article/369228
semiconductor,us,US Senate Majority Leader Charles E. Schumer to Speak,"Akoustis plans to service the fast growing multi-billion-dollar RF filter market using its integrated device manufacturer (IDM) business model.
Forward-looking statements are neither historical facts nor assurances of future results, performance, events or circumstances.
Instead, these forward-looking statements are based on management’s current beliefs, expectations and assumptions and are subject to risks and uncertainties.
Considering these risks, uncertainties and assumptions, the forward-looking statements regarding future events and circumstances discussed in this document may not occur, and actual results could differ materially and adversely from those anticipated or implied in the forward-looking statements.
You should not rely upon forward-looking statements as predictions of future events",2021-6-2,GlobeNewswire,https://www.globenewswire.com/news-release/2021/06/02/2240741/0/en/U-S-Senate-Majority-Leader-Charles-E-Schumer-to-Speak-Today-at-Akoustis-Technologies-Semiconductor-Wafer-Fab-in-Upstate-New-York.html
semiconductor,us,Everything you need to know about the US-China tech war,A worker wearing a mask speaks on the phone near the Huawei logo in a store in Beijing,2021-4-23,South China Morning Post,https://www.scmp.com/tech/tech-war/article/3130587/us-china-tech-war-everything-you-need-know-about-us-china-tech-war
semiconductor,us,"First employees of giant Phoenix semiconductor factory start training in 
Taiwan","Your subscription supports:Award-winning investigations and consumer reporting that helps Arizonans recover hundreds of thousands of dollars each year.
Voices, experts and personalities on the right and the left.
The best guide in Arizona to summer getaways, concerts and the dining scene.
Daily newsletter with top news to know",2021-5-12,The Arizona Republic,https://www.azcentral.com/story/money/business/jobs/2021/05/12/taiwan-semiconductor-manufacturing-co-starts-training-phoenix-workers/5029771001/
semiconductor,us,How will 'chipageddon' affect you?,"There was a hint of the problem last year when gamers struggled to buy new graphics cards, Apple had to stagger the release of its iPhones, and the latest Xbox and PlayStation consoles came nowhere close to meeting demand",2021-2-5,BBC,https://www.bbc.com/news/technology-55936011
semiconductor,us,VanEck's semiconductor ETF in Europe tops $150m in assets,"Sponsors include First Trust, GHCO, MSCI, Rize ETF, VanEck and WisdomTree.
Less than three months after its introduction, the European domiciled VanEck Vectors Semiconductor UCITS ETF has amassed more than $150 million in assets.
It is Europe’s only ETF to specifically target companies such as Nvidia, Intel, AMD, Qualcomm, Texas Instruments, Broadcom, and ASML.
Martijn Rozemuller, Head of Europe at VanEck, commented: “The impressive and rapid growth of the ETF demonstrates the high demand on the investor side for investment opportunities in semiconductor companies.
We had already had many enquiries about the US version of our semiconductor ETF in the past",2021-2-24,ETF Strategy,https://www.etfstrategy.com/vaneck-newly-launched-semiconductor-etf-in-europe-tops-150m-in-assets-vaneck-vectors-semiconductor-ucits-etf-smh-lse-xetra-borsa-italiana-six-swiss-48598/
