query,region,title,excerpt,date,source,link
semiconductor,china,"Intel wants to buy AMD's old chip-making business? How weird are 
semiconductor mergers going to get?","Amid an unprecedented global chip shortage, the wacky world of semiconductor mergers could be headed completely through the looking glass.
After years of poor manufacturing results, new Intel Chief Executive Pat Gelsinger has pushed to massively expand his company’s foundry business and make more chips for other semiconductor firms.
In spite of some scrutiny by regulators and some competitors, Nvidia executives say they are still confident of the deal closing.
Three semiconductor companies came out in support of Nvidia’s proposal to buy ARM recently: Broadcom Inc. AVGO, +0.59% , Marvell Technology Inc. MRVL, +1.01% and MediaTek 2454, -1.21% of Taiwan, in spite of their normally fiercely competitive stances.
Broadcom attempted to buy Qualcomm Corp. QCOM, +0.75% and saw the Trump administration stand in its way, citing China",2021-08-31,MarketWatch,https://www.marketwatch.com/story/intel-wants-to-buy-amds-old-chip-making-business-how-weird-are-semiconductor-mergers-going-to-get-11626402802
semiconductor,china,Baidu and ON Semiconductor Team Up With Eye on Image ...,"Baidu and ON Semiconductor Team Up With Eye on Image Sensors for Self-Driving CarsBy Ding Yi / Jul 14, 2021 06:26 PM / Business & TechBaidu Apollo has partnered with Phoenix-headquartered semiconductor supplier ON Semiconductor to set up a joint studio to explore image sensor solutions for autonomous driving, a move that could give it an edge in developing driverless vehicles.
The image sensor, which can be classified by resolution, frame rate, pixel size and sensor format, is considered one of the most important components of a self-driving car’s vision system.
Baidu did not provide details about the configuration of image sensors it will develop with ON Semiconductor, but said that gaining access to the U.S. company’s latest technology could help it provide better services to the partners of its Apollo platform.
The studio’s launch comes as Baidu is stepping up efforts to expand its influence in self-driving car services.
Related: Baidu Says Its Excavator Automation System Could ‘Transform the Construction Industry’Contact reporter Ding Yi (yiding@caixin.com) and editor Heather Mowbray (heathermowbray@caixin.com)",2021-08-31,Caixin Global,https://www.caixinglobal.com/2021-07-14/baidu-and-on-semiconductor-team-up-with-eye-on-image-sensors-for-self-driving-cars-101740301.html
semiconductor,china,The world’s billionaire factory shudders as China cracks down,"An internal disciplinary process for party members, known as shuanggui, has been used for some tycoons in the past.
Investigations by antitrust, cybersecurity and other regulators are more common ways to influence the behavior of tech giants.
“It’s becoming much harder for entrepreneurs.”The big question is whether all of this will be good for China in the long run.
One risk is that the onslaught of regulatory probes and rule changes undermines investor confidence, HKU’s Zhang said.
“The good old days of savage growth are gone.”— With assistance from Pei Yi Mak, Adrian Leung and Jane Pong",2021-08-31,ET Telecom,https://telecom.economictimes.indiatimes.com/news/the-worlds-billionaire-factory-shudders-as-china-cracks-down/84313822
semiconductor,china,It's coming home — China on tech,"Make informed decisions with the FTKeep abreast of significant corporate, financial and political developments around the world.
Stay informed and spot emerging risks and opportunities with independent global reporting, expert commentary and analysis you can trust",2021-08-31,Financial Times,https://www.ft.com/content/e5a865d6-7ebd-4486-b873-116d75883030
semiconductor,china,China’s trade outlook dims despite ‘surprise’ surge in June exports,"Powered by healthy demand for Chinese electronics, as well as continued recovery of the global economy, China’s exports in June exceeded market predictions.
Photo: SCMP",2021-08-31,South China Morning Post,https://www.scmp.com/economy/global-economy/article/3140971/chinas-june-exports-make-surprise-surge-questions-linger
semiconductor,china,The End of the U.S.-China Tech Stock Bromance,"One curious aspect of the U.S.-China conflict over technology is that, ... 
obsession with semiconductor independence and with keeping the economy 
focused on ",2021-08-31,The Wall Street Journal,https://www.wsj.com/articles/the-end-of-the-u-s-china-tech-stock-bromance-11625744592
semiconductor,china,British business eyes Chinese prize in post-Brexit pivot,"Chinese premier Li Keqiang had British business chiefs chasing a bigger foothold in his nation’s markets last week, purring as he told them there was “not just shared interests, but space for growth” between the two countries.
The carrot Li dangled to 25 executives from some of the UK’s biggest companies came days after the Chancellor Rishi Sunak stressed the opportunities for the City in the East while calling for a “mature and balanced” relationship with China.
A year ago such an exalted audience with Li would have been unlikely after Britain’s decision to kick Chinese telecoms company Huawei out of its 5G infrastructure.
The takeover of semiconductor firm Newport Wafer Fab amid a global chip shortage has meanwhile triggered fresh concerns over China’s overseas manoeuvres from critics.
But for all the “clear-eyed” concern over national security and human rights abuses by the superpower, China-watchers detect a shift in tone from ministers and a renewed engagement from Beijing",2021-08-31,The Telegraph,https://www.telegraph.co.uk/business/2021/07/10/british-business-eyes-chinese-prize-post-brexit-pivot/
semiconductor,china,British MPs urge government to block Chinese chips takeover bid,"The British government on Thursday declined to intervene in a Chinese company's takeover of a Welsh semiconductor firm, prompting a wave of criticism from lawmakers.
""However, as the prime minister made it clear at the liaison committee last week, he's asked the National Security Advisor to review it,"" she added.
Tom Tugendhat, the Conservative chair of the foreign affairs committee, highlighted the plant's value in supplying military equipment, adding: ""If that doesn't put it into the national security bracket, I don't know what does.""
""China is the biggest exporter in the world and is busy buying up semiconductor technology everywhere it can find it.""
POLITICO Pro is our premium intelligence service for professionals",2021-08-31,POLITICO.eu,https://www.politico.eu/article/british-mps-ask-government-to-block-chinese-chips-takeover-bid/
semiconductor,china,Taiwan forecast to be top 3 semiconductor equipment spender ...,,2021-08-31,Focus Taiwan,https://focustaiwan.tw/sci-tech/202107140016
semiconductor,china,Chinese President is frustrated with some of his officials. Heres why,"""My written instructions are the last line of defence.
If I didn't hand out instructions, would these officials do any work?
said Xi, who has emerged as the most powerful Chinese leader after the party founder Mao Zedong.
He complained in the January meeting that some officials were good at paying lip service but don't walk the talk.
""Xi and his colleagues give lots of written instructions and it's natural for people to wait for them",2021-08-31,Business Standard,https://www.business-standard.com/article/international/chinese-president-is-frustrated-with-some-of-his-officials-here-s-why-121071100525_1.html
